CATALOG_NAME,SCHEMA_NAME,CUBE_NAME,DIMENSION_UNIQUE_NAME,HIERARCHY_UNIQUE_NAME,LEVEL_NAME,LEVEL_UNIQUE_NAME,LEVEL_GUID,LEVEL_CAPTION,LEVEL_NUMBER,LEVEL_CARDINALITY,LEVEL_TYPE,DESCRIPTION,CUSTOM_ROLLUP_SETTINGS,LEVEL_UNIQUE_SETTINGS,LEVEL_IS_VISIBLE,LEVEL_ORDERING_PROPERTY,LEVEL_DBTYPE,LEVEL_MASTER_UNIQUE_NAME,LEVEL_NAME_SQL_COLUMN_NAME,LEVEL_KEY_SQL_COLUMN_NAME,LEVEL_UNIQUE_NAME_SQL_COLUMN_NAME,LEVEL_ATTRIBUTE_HIERARCHY_NAME,LEVEL_KEY_CARDINALITY,LEVEL_ORIGIN
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[CVECLUES],CVECLUES,[DIM UNIDAD].[CVECLUES].[CVECLUES],,CVECLUES,1.0,15492.0,0,,0,0,False,CVECLUES,130,,NAME( [$DIM UNIDAD].[CVECLUES] ),KEY( [$DIM UNIDAD].[CVECLUES] ),UNIQUENAME( [$DIM UNIDAD].[CVECLUES] ),CVECLUES,1,6
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Entidad],(All),[DIM UNIDAD].[Entidad].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Entidad],Entidad,[DIM UNIDAD].[Entidad].[Entidad],,Entidad,1.0,33.0,0,,0,0,True,Entidad,130,,NAME( [$DIM UNIDAD].[Entidad] ),KEY( [$DIM UNIDAD].[Entidad] ),UNIQUENAME( [$DIM UNIDAD].[Entidad] ),Entidad,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Informe],(All),[DIM UNIDAD].[Informe].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Informe],Informe,[DIM UNIDAD].[Informe].[Informe],,Informe,1.0,7.0,0,,0,0,True,Informe,130,,NAME( [$DIM UNIDAD].[Informe] ),KEY( [$DIM UNIDAD].[Informe] ),UNIQUENAME( [$DIM UNIDAD].[Informe] ),Informe,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Institución],(All),[DIM UNIDAD].[Institución].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Institución],Institución,[DIM UNIDAD].[Institución].[Institución],,Institución,1.0,6.0,0,,0,0,True,Institución,130,,NAME( [$DIM UNIDAD].[Institución] ),KEY( [$DIM UNIDAD].[Institución] ),UNIQUENAME( [$DIM UNIDAD].[Institución] ),Institución,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Jurisdicción],(All),[DIM UNIDAD].[Jurisdicción].[(All)],,(All),0.0,1.0,1,,0,0,False,(All),3,,,,,,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Jurisdicción],Jurisdicción,[DIM UNIDAD].[Jurisdicción].[Jurisdicción],,Jurisdicción,1.0,240.0,0,,0,0,False,Jurisdicción,130,,NAME( [$DIM UNIDAD].[Jurisdicción] ),KEY( [$DIM UNIDAD].[Jurisdicción] ),UNIQUENAME( [$DIM UNIDAD].[Jurisdicción] ),Jurisdicción,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Municipio],(All),[DIM UNIDAD].[Municipio].[(All)],,(All),0.0,1.0,1,,0,0,False,(All),3,,,,,,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Municipio],Municipio,[DIM UNIDAD].[Municipio].[Municipio],,Municipio,1.0,2108.0,0,,0,0,False,Municipio,130,,NAME( [$DIM UNIDAD].[Municipio] ),KEY( [$DIM UNIDAD].[Municipio] ),UNIQUENAME( [$DIM UNIDAD].[Municipio] ),Municipio,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Programa],(All),[DIM UNIDAD].[Programa].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Programa],Programa,[DIM UNIDAD].[Programa].[Programa],,Programa,1.0,6.0,0,,0,0,True,Programa,130,,NAME( [$DIM UNIDAD].[Programa] ),KEY( [$DIM UNIDAD].[Programa] ),UNIQUENAME( [$DIM UNIDAD].[Programa] ),Programa,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Programa PU013],(All),[DIM UNIDAD].[Programa PU013].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Programa PU013],Programa PU013,[DIM UNIDAD].[Programa PU013].[Programa PU013],,Programa PU013,1.0,3.0,0,,0,0,True,Programa PU013,130,,NAME( [$DIM UNIDAD].[Programa PU013] ),KEY( [$DIM UNIDAD].[Programa PU013] ),UNIQUENAME( [$DIM UNIDAD].[Programa PU013] ),Programa PU013,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Tipo de Unidad],(All),[DIM UNIDAD].[Tipo de Unidad].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Tipo de Unidad],Tipo de Unidad,[DIM UNIDAD].[Tipo de Unidad].[Tipo de Unidad],,Tipo de Unidad,1.0,4.0,0,,0,0,True,Tipo de Unidad,130,,NAME( [$DIM UNIDAD].[Tipo de Unidad] ),KEY( [$DIM UNIDAD].[Tipo de Unidad] ),UNIQUENAME( [$DIM UNIDAD].[Tipo de Unidad] ),Tipo de Unidad,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Tipología],(All),[DIM UNIDAD].[Tipología].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Tipología],Tipología,[DIM UNIDAD].[Tipología].[Tipología],,Tipología,1.0,36.0,0,,0,0,True,Tipología,130,,NAME( [$DIM UNIDAD].[Tipología] ),KEY( [$DIM UNIDAD].[Tipología] ),UNIQUENAME( [$DIM UNIDAD].[Tipología] ),Tipología,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Unidad Medica],(All),[DIM UNIDAD].[Unidad Medica].[(All)],,(All),0.0,1.0,1,,0,0,False,(All),3,,,,,,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Unidad Medica],Unidad Medica,[DIM UNIDAD].[Unidad Medica].[Unidad Medica],,Unidad Medica,1.0,15492.0,0,,0,0,False,Unidad Medica,130,,NAME( [$DIM UNIDAD].[Unidad Medica] ),KEY( [$DIM UNIDAD].[Unidad Medica] ),UNIQUENAME( [$DIM UNIDAD].[Unidad Medica] ),Unidad Medica,1,2
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Unidad Médica],(All),[DIM UNIDAD].[Unidad Médica].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,1
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Unidad Médica],Entidad,[DIM UNIDAD].[Unidad Médica].[Entidad],,Entidad,1.0,33.0,0,,0,0,True,Entidad,130,,NAME( [$DIM UNIDAD].[Entidad] ),KEY( [$DIM UNIDAD].[Entidad] ),UNIQUENAME( [$DIM UNIDAD].[Entidad] ),Entidad,1,1
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Unidad Médica],Jurisdicción,[DIM UNIDAD].[Unidad Médica].[Jurisdicción],,Jurisdicción,2.0,240.0,0,,0,0,True,Jurisdicción,130,,NAME( [$DIM UNIDAD].[Jurisdicción] ),KEY( [$DIM UNIDAD].[Jurisdicción] ),UNIQUENAME( [$DIM UNIDAD].[Jurisdicción] ),Jurisdicción,1,1
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Unidad Médica],Municipio,[DIM UNIDAD].[Unidad Médica].[Municipio],,Municipio,3.0,2108.0,0,,0,0,True,Municipio,130,,NAME( [$DIM UNIDAD].[Municipio] ),KEY( [$DIM UNIDAD].[Municipio] ),UNIQUENAME( [$DIM UNIDAD].[Municipio] ),Municipio,1,1
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Unidad Médica],CLUES,[DIM UNIDAD].[Unidad Médica].[CLUES],,CLUES,4.0,15492.0,0,,0,0,True,CLUES,130,,NAME( [$DIM UNIDAD].[CLUES] ),KEY( [$DIM UNIDAD].[CLUES] ),UNIQUENAME( [$DIM UNIDAD].[CLUES] ),CLUES,1,1
SIS_2024,,$DIM UNIDAD,[DIM UNIDAD],[DIM UNIDAD].[Unidad Médica],Nombre de la Unidad Médica,[DIM UNIDAD].[Unidad Médica].[Nombre de la Unidad Médica],,Nombre de la Unidad Médica,5.0,15492.0,0,,0,0,True,Unidad Medica,130,,NAME( [$DIM UNIDAD].[Unidad Medica] ),KEY( [$DIM UNIDAD].[Unidad Medica] ),UNIQUENAME( [$DIM UNIDAD].[Unidad Medica] ),Unidad Medica,1,1
SIS_2024,,$DIM UNIDAD,[Measures],[Measures],MeasuresLevel,[Measures].[MeasuresLevel],,MeasuresLevel,0.0,1.0,0,,0,0,True,,130,,,,,Measures,1,6
SIS_2024,,$DIM VARIABLES,[DIM VARIABLES],[DIM VARIABLES].[APARTADO],(All),[DIM VARIABLES].[APARTADO].[(All)],,(All),0.0,1.0,1,,0,0,False,(All),3,,,,,,1,2
SIS_2024,,$DIM VARIABLES,[DIM VARIABLES],[DIM VARIABLES].[APARTADO],APARTADO,[DIM VARIABLES].[APARTADO].[APARTADO],,APARTADO,1.0,311.0,0,,0,0,False,APARTADO,130,,NAME( [$DIM VARIABLES].[APARTADO] ),KEY( [$DIM VARIABLES].[APARTADO] ),UNIQUENAME( [$DIM VARIABLES].[APARTADO] ),APARTADO,1,2
SIS_2024,,$DIM VARIABLES,[DIM VARIABLES],[DIM VARIABLES].[Apartado y Variable],(All),[DIM VARIABLES].[Apartado y Variable].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,1
SIS_2024,,$DIM VARIABLES,[DIM VARIABLES],[DIM VARIABLES].[Apartado y Variable],Apartado,[DIM VARIABLES].[Apartado y Variable].[Apartado],,Apartado,1.0,311.0,0,,0,0,True,APARTADO,130,,NAME( [$DIM VARIABLES].[APARTADO] ),KEY( [$DIM VARIABLES].[APARTADO] ),UNIQUENAME( [$DIM VARIABLES].[APARTADO] ),APARTADO,1,1
SIS_2024,,$DIM VARIABLES,[DIM VARIABLES],[DIM VARIABLES].[Apartado y Variable],Variable,[DIM VARIABLES].[Apartado y Variable].[Variable],,Variable,2.0,6873.0,0,,0,0,True,Variable,130,,NAME( [$DIM VARIABLES].[Variable] ),KEY( [$DIM VARIABLES].[Variable] ),UNIQUENAME( [$DIM VARIABLES].[Variable] ),Variable,1,1
SIS_2024,,$DIM VARIABLES,[DIM VARIABLES],[DIM VARIABLES].[CLAVE],(All),[DIM VARIABLES].[CLAVE].[(All)],,(All),0.0,1.0,1,,0,0,False,(All),3,,,,,,1,6
SIS_2024,,$DIM VARIABLES,[DIM VARIABLES],[DIM VARIABLES].[CLAVE],CLAVE,[DIM VARIABLES].[CLAVE].[CLAVE],,CLAVE,1.0,6873.0,0,,0,0,False,CLAVE,130,,NAME( [$DIM VARIABLES].[CLAVE] ),KEY( [$DIM VARIABLES].[CLAVE] ),UNIQUENAME( [$DIM VARIABLES].[CLAVE] ),CLAVE,1,6
SIS_2024,,$DIM VARIABLES,[DIM VARIABLES],[DIM VARIABLES].[Variable],(All),[DIM VARIABLES].[Variable].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,$DIM VARIABLES,[DIM VARIABLES],[DIM VARIABLES].[Variable],Variable,[DIM VARIABLES].[Variable].[Variable],,Variable,1.0,6873.0,0,,0,0,True,Variable,130,,NAME( [$DIM VARIABLES].[Variable] ),KEY( [$DIM VARIABLES].[Variable] ),UNIQUENAME( [$DIM VARIABLES].[Variable] ),Variable,1,2
SIS_2024,,$DIM VARIABLES,[DIM VARIABLES],[DIM VARIABLES].[Variables No Acumulables],(All),[DIM VARIABLES].[Variables No Acumulables].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,$DIM VARIABLES,[DIM VARIABLES],[DIM VARIABLES].[Variables No Acumulables],Variables No Acumulables,[DIM VARIABLES].[Variables No Acumulables].[Variables No Acumulables],,Variables No Acumulables,1.0,3.0,0,,0,0,True,Variables No Acumulables,130,,NAME( [$DIM VARIABLES].[Variables No Acumulables] ),KEY( [$DIM VARIABLES].[Variables No Acumulables] ),UNIQUENAME( [$DIM VARIABLES].[Variables No Acumulables] ),Variables No Acumulables,1,2
SIS_2024,,$DIM VARIABLES,[Measures],[Measures],MeasuresLevel,[Measures].[MeasuresLevel],,MeasuresLevel,0.0,1.0,0,,0,0,True,,130,,,,,Measures,1,6
SIS_2024,,$DIM_ORIGEN,[DIM_ORIGEN],[DIM_ORIGEN].[Origen de la Información],(All),[DIM_ORIGEN].[Origen de la Información].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,6
SIS_2024,,$DIM_ORIGEN,[DIM_ORIGEN],[DIM_ORIGEN].[Origen de la Información],Origen de la Información,[DIM_ORIGEN].[Origen de la Información].[Origen de la Información],,Origen de la Información,1.0,4.0,0,,0,0,True,Origen de la Información,130,,NAME( [$DIM_ORIGEN].[Origen de la Información] ),KEY( [$DIM_ORIGEN].[Origen de la Información] ),UNIQUENAME( [$DIM_ORIGEN].[Origen de la Información] ),Origen de la Información,1,6
SIS_2024,,$DIM_ORIGEN,[Measures],[Measures],MeasuresLevel,[Measures].[MeasuresLevel],,MeasuresLevel,0.0,1.0,0,,0,0,True,,130,,,,,Measures,1,6
SIS_2024,,SIS_2024,[DIM MODULO],[DIM MODULO].[Módulo],(All),[DIM MODULO].[Módulo].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,6
SIS_2024,,SIS_2024,[DIM MODULO],[DIM MODULO].[Módulo],Módulo,[DIM MODULO].[Módulo].[Módulo],,Módulo,1.0,30.0,0,,0,0,True,Módulo,130,,NAME( [$DIM MODULO].[Módulo] ),KEY( [$DIM MODULO].[Módulo] ),UNIQUENAME( [$DIM MODULO].[Módulo] ),Módulo,1,6
SIS_2024,,SIS_2024,[DIM TIEMPO],[DIM TIEMPO].[Año],(All),[DIM TIEMPO].[Año].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,SIS_2024,[DIM TIEMPO],[DIM TIEMPO].[Año],Año,[DIM TIEMPO].[Año].[Año],,Año,1.0,2.0,0,,0,0,True,Año,2,,NAME( [$DIM TIEMPO].[Año] ),KEY( [$DIM TIEMPO].[Año] ),UNIQUENAME( [$DIM TIEMPO].[Año] ),Año,1,2
SIS_2024,,SIS_2024,[DIM TIEMPO],[DIM TIEMPO].[Mes],(All),[DIM TIEMPO].[Mes].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,SIS_2024,[DIM TIEMPO],[DIM TIEMPO].[Mes],Mes,[DIM TIEMPO].[Mes].[Mes],,Mes,1.0,13.0,0,,0,0,True,Mes,130,,NAME( [$DIM TIEMPO].[Mes] ),KEY( [$DIM TIEMPO].[Mes] ),UNIQUENAME( [$DIM TIEMPO].[Mes] ),Mes,1,2
SIS_2024,,SIS_2024,[DIM TIEMPO],[DIM TIEMPO].[PERIODO],(All),[DIM TIEMPO].[PERIODO].[(All)],,(All),0.0,1.0,1,,0,0,False,(All),3,,,,,,1,6
SIS_2024,,SIS_2024,[DIM TIEMPO],[DIM TIEMPO].[PERIODO],PERIODO,[DIM TIEMPO].[PERIODO].[PERIODO],,PERIODO,1.0,13.0,0,,0,0,False,PERIODO,130,,NAME( [$DIM TIEMPO].[PERIODO] ),KEY( [$DIM TIEMPO].[PERIODO] ),UNIQUENAME( [$DIM TIEMPO].[PERIODO] ),PERIODO,1,6
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[CLUES],(All),[DIM UNIDAD].[CLUES].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[CLUES],CLUES,[DIM UNIDAD].[CLUES].[CLUES],,CLUES,1.0,15492.0,0,,0,0,True,CLUES,130,,NAME( [$DIM UNIDAD].[CLUES] ),KEY( [$DIM UNIDAD].[CLUES] ),UNIQUENAME( [$DIM UNIDAD].[CLUES] ),CLUES,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[CVECLUES],(All),[DIM UNIDAD].[CVECLUES].[(All)],,(All),0.0,1.0,1,,0,0,False,(All),3,,,,,,1,6
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[CVECLUES],CVECLUES,[DIM UNIDAD].[CVECLUES].[CVECLUES],,CVECLUES,1.0,15492.0,0,,0,0,False,CVECLUES,130,,NAME( [$DIM UNIDAD].[CVECLUES] ),KEY( [$DIM UNIDAD].[CVECLUES] ),UNIQUENAME( [$DIM UNIDAD].[CVECLUES] ),CVECLUES,1,6
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Entidad],(All),[DIM UNIDAD].[Entidad].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Entidad],Entidad,[DIM UNIDAD].[Entidad].[Entidad],,Entidad,1.0,33.0,0,,0,0,True,Entidad,130,,NAME( [$DIM UNIDAD].[Entidad] ),KEY( [$DIM UNIDAD].[Entidad] ),UNIQUENAME( [$DIM UNIDAD].[Entidad] ),Entidad,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Informe],(All),[DIM UNIDAD].[Informe].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Informe],Informe,[DIM UNIDAD].[Informe].[Informe],,Informe,1.0,7.0,0,,0,0,True,Informe,130,,NAME( [$DIM UNIDAD].[Informe] ),KEY( [$DIM UNIDAD].[Informe] ),UNIQUENAME( [$DIM UNIDAD].[Informe] ),Informe,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Institución],(All),[DIM UNIDAD].[Institución].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Institución],Institución,[DIM UNIDAD].[Institución].[Institución],,Institución,1.0,6.0,0,,0,0,True,Institución,130,,NAME( [$DIM UNIDAD].[Institución] ),KEY( [$DIM UNIDAD].[Institución] ),UNIQUENAME( [$DIM UNIDAD].[Institución] ),Institución,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Jurisdicción],(All),[DIM UNIDAD].[Jurisdicción].[(All)],,(All),0.0,1.0,1,,0,0,False,(All),3,,,,,,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Jurisdicción],Jurisdicción,[DIM UNIDAD].[Jurisdicción].[Jurisdicción],,Jurisdicción,1.0,240.0,0,,0,0,False,Jurisdicción,130,,NAME( [$DIM UNIDAD].[Jurisdicción] ),KEY( [$DIM UNIDAD].[Jurisdicción] ),UNIQUENAME( [$DIM UNIDAD].[Jurisdicción] ),Jurisdicción,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Municipio],(All),[DIM UNIDAD].[Municipio].[(All)],,(All),0.0,1.0,1,,0,0,False,(All),3,,,,,,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Municipio],Municipio,[DIM UNIDAD].[Municipio].[Municipio],,Municipio,1.0,2108.0,0,,0,0,False,Municipio,130,,NAME( [$DIM UNIDAD].[Municipio] ),KEY( [$DIM UNIDAD].[Municipio] ),UNIQUENAME( [$DIM UNIDAD].[Municipio] ),Municipio,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Programa],(All),[DIM UNIDAD].[Programa].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Programa],Programa,[DIM UNIDAD].[Programa].[Programa],,Programa,1.0,6.0,0,,0,0,True,Programa,130,,NAME( [$DIM UNIDAD].[Programa] ),KEY( [$DIM UNIDAD].[Programa] ),UNIQUENAME( [$DIM UNIDAD].[Programa] ),Programa,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Programa PU013],(All),[DIM UNIDAD].[Programa PU013].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Programa PU013],Programa PU013,[DIM UNIDAD].[Programa PU013].[Programa PU013],,Programa PU013,1.0,3.0,0,,0,0,True,Programa PU013,130,,NAME( [$DIM UNIDAD].[Programa PU013] ),KEY( [$DIM UNIDAD].[Programa PU013] ),UNIQUENAME( [$DIM UNIDAD].[Programa PU013] ),Programa PU013,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Tipo de Unidad],(All),[DIM UNIDAD].[Tipo de Unidad].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Tipo de Unidad],Tipo de Unidad,[DIM UNIDAD].[Tipo de Unidad].[Tipo de Unidad],,Tipo de Unidad,1.0,4.0,0,,0,0,True,Tipo de Unidad,130,,NAME( [$DIM UNIDAD].[Tipo de Unidad] ),KEY( [$DIM UNIDAD].[Tipo de Unidad] ),UNIQUENAME( [$DIM UNIDAD].[Tipo de Unidad] ),Tipo de Unidad,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Tipología],(All),[DIM UNIDAD].[Tipología].[(All)],,(All),0.0,1.0,1,,0,0,True,(All),3,,,,,,1,2
SIS_2024,,SIS_2024,[DIM UNIDAD],[DIM UNIDAD].[Tipología],Tipología,[DIM UNIDAD].[Tipología].[Tipología],,Tipología,1.0,36.0,0,,0,0,True,Tipología,130,,NAME( [$DIM UNIDAD].[Tipología] ),KEY( [$DIM UNIDAD].[Tipología] ),UNIQUENAME( [$DIM UNIDAD].[Tipología] ),Tipología,1,2
